Stat;YY  ;MM;DD;hh;mm;ss   ;nG;nR;nE;nC;nJ;nS;PDop  ;TDop  ;HDop  ;VDop  ;GDop  ;RecX        ;RecY        ;RecZ        ;RecmX  ;RecmY  ;RecmZ  ;RecN        ;RecE        ;RecU        ;RecmN  ;RecmE  ;RecmU  ;ZTD    ;mZTD   ;  ExZTD;  m0   ;   RecClkG;   RecClkR;  RecClkE;   RecClkC;   RecClkJ;  RecClkS
PTBB;2023;09;02;03;24;30.00; 8; 8; 6;13; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7235; 0.0011; 0.0008; 0.0012;5794985.7628; 599547.2959;    130.2308; 0.0004; 0.0008; 0.0016; 2.4693; 0.0028;    NaN;   1.06;   56.8228;   -3.7406;   -2.4056;  -12.8526;    0.0000;    0.0000
PTBB;2023;09;02;03;25;00.00; 8; 8; 6;13; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7235; 0.0009; 0.0007; 0.0011;5794985.7628; 599547.2959;    130.2308; 0.0004; 0.0007; 0.0014; 2.4694; 0.0024;    NaN;   0.91;   56.8208;   -3.7406;   -2.4056;  -12.8526;    0.0000;    0.0000
PTBB;2023;09;02;03;25;30.00; 8; 8; 6;13; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7235; 0.0010; 0.0007; 0.0011;5794985.7628; 599547.2959;    130.2308; 0.0004; 0.0007; 0.0014; 2.4694; 0.0026;    NaN;   0.96;   56.8196;   -3.7406;   -2.4056;  -12.8526;    0.0000;    0.0000
PTBB;2023;09;02;03;26;00.00; 8; 8; 6;13; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7235; 0.0011; 0.0009; 0.0013;5794985.7628; 599547.2959;    130.2308; 0.0005; 0.0009; 0.0017; 2.4694; 0.0030;    NaN;   1.13;   56.8184;   -3.7406;   -2.4056;  -12.8526;    0.0000;    0.0000
PTBB;2023;09;02;03;26;30.00; 8; 8; 6;13; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7235; 0.0012; 0.0009; 0.0014;5794985.7628; 599547.2959;    130.2308; 0.0005; 0.0009; 0.0018; 2.4694; 0.0032;    NaN;   1.18;   56.8192;   -3.7406;   -2.4056;  -12.8526;    0.0000;    0.0000
PTBB;2023;09;02;03;27;00.00; 8; 8; 6;14; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7235; 0.0010; 0.0008; 0.0011;5794985.7628; 599547.2959;    130.2308; 0.0004; 0.0007; 0.0014; 2.4693; 0.0026;    NaN;   0.97;   56.8186;   -3.7406;   -2.4056;  -12.8526;    0.0000;    0.0000
PTBB;2023;09;02;03;27;30.00; 8; 8; 6;14; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7235; 0.0012; 0.0009; 0.0014;5794985.7628; 599547.2959;    130.2308; 0.0005; 0.0009; 0.0018; 2.4693; 0.0031;    NaN;   1.18;   56.8194;   -3.7406;   -2.4056;  -12.8526;    0.0000;    0.0000
PTBB;2023;09;02;03;28;00.00; 8; 8; 5;13; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7235; 0.0011; 0.0008; 0.0012;5794985.7628; 599547.2959;    130.2308; 0.0004; 0.0008; 0.0016; 2.4693; 0.0029;    NaN;   1.07;   56.8199;   -3.7406;   -2.4056;  -12.8526;    0.0000;    0.0000
PTBB;2023;09;02;03;28;30.00; 8; 8; 5;13; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7235; 0.0009; 0.0007; 0.0010;5794985.7628; 599547.2959;    130.2308; 0.0004; 0.0007; 0.0013; 2.4694; 0.0024;    NaN;   0.89;   56.8205;   -3.7406;   -2.4056;  -12.8526;    0.0000;    0.0000
PTBB;2023;09;02;03;29;00.00; 8; 8; 5;13; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7235; 0.0012; 0.0009; 0.0014;5794985.7628; 599547.2959;    130.2308; 0.0005; 0.0009; 0.0018; 2.4693; 0.0033;    NaN;   1.22;   56.8228;   -3.7406;   -2.4056;  -12.8526;    0.0000;    0.0000
PTBB;2023;09;02;03;29;30.00; 8; 8; 5;13; 0; 0;  0.29;  0.02;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7235; 0.0015; 0.0011; 0.0017;5794985.7628; 599547.2959;    130.2309; 0.0006; 0.0011; 0.0022; 2.4693; 0.0039;    NaN;   1.45;   56.8172;   -3.7406;   -2.4056;  -12.8526;    0.0000;    0.0000
PTBB;2023;09;02;03;30;00.00; 8; 8; 5;13; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7235; 0.0012; 0.0009; 0.0014;5794985.7628; 599547.2959;    130.2309; 0.0005; 0.0009; 0.0018; 2.4694; 0.0033;    NaN;   1.21;   56.8197;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;30;30.00; 8; 8; 5;13; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7235; 0.0010; 0.0008; 0.0011;5794985.7628; 599547.2959;    130.2309; 0.0004; 0.0008; 0.0015; 2.4694; 0.0027;    NaN;   0.99;   56.8190;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;31;00.00; 8; 8; 5;13; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7235; 0.0009; 0.0007; 0.0010;5794985.7628; 599547.2959;    130.2309; 0.0004; 0.0007; 0.0013; 2.4695; 0.0024;    NaN;   0.89;   56.8205;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;31;30.00; 8; 8; 5;13; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7235; 0.0010; 0.0008; 0.0012;5794985.7628; 599547.2959;    130.2309; 0.0004; 0.0008; 0.0015; 2.4696; 0.0028;    NaN;   1.02;   56.8198;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;32;00.00; 8; 8; 5;13; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7236; 0.0011; 0.0009; 0.0013;5794985.7628; 599547.2958;    130.2309; 0.0005; 0.0009; 0.0017; 2.4696; 0.0031;    NaN;   1.12;   56.8192;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;32;30.00; 8; 8; 6;13; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7236; 0.0011; 0.0008; 0.0012;5794985.7628; 599547.2959;    130.2309; 0.0004; 0.0008; 0.0016; 2.4696; 0.0029;    NaN;   1.07;   56.8165;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;33;00.00; 8; 8; 6;13; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3844059.6605; 709661.6201;5023129.7236; 0.0010; 0.0008; 0.0012;5794985.7628; 599547.2959;    130.2309; 0.0004; 0.0008; 0.0015; 2.4697; 0.0028;    NaN;   1.02;   56.8135;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;33;30.00; 8; 8; 6;13; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7236; 0.0011; 0.0009; 0.0013;5794985.7628; 599547.2958;    130.2309; 0.0005; 0.0009; 0.0017; 2.4698; 0.0031;    NaN;   1.13;   56.8180;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;34;00.00; 8; 8; 6;13; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7236; 0.0010; 0.0008; 0.0011;5794985.7628; 599547.2958;    130.2309; 0.0004; 0.0007; 0.0015; 2.4700; 0.0027;    NaN;   0.98;   56.8157;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;34;30.00; 8; 8; 6;13; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7236; 0.0010; 0.0008; 0.0012;5794985.7628; 599547.2958;    130.2309; 0.0004; 0.0008; 0.0015; 2.4702; 0.0027;    NaN;   1.00;   56.8158;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;35;00.00; 8; 8; 6;13; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7236; 0.0010; 0.0008; 0.0012;5794985.7628; 599547.2958;    130.2309; 0.0004; 0.0008; 0.0015; 2.4703; 0.0027;    NaN;   0.99;   56.8146;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;35;30.00; 8; 8; 6;13; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7236; 0.0011; 0.0008; 0.0012;5794985.7628; 599547.2958;    130.2309; 0.0004; 0.0008; 0.0016; 2.4704; 0.0029;    NaN;   1.07;   56.8137;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;36;00.00; 8; 9; 6;13; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7236; 0.0009; 0.0007; 0.0010;5794985.7628; 599547.2958;    130.2309; 0.0004; 0.0007; 0.0013; 2.4705; 0.0024;    NaN;   0.89;   56.8143;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;36;30.00; 8; 9; 6;13; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7236; 0.0013; 0.0010; 0.0015;5794985.7628; 599547.2958;    130.2310; 0.0005; 0.0010; 0.0019; 2.4706; 0.0035;    NaN;   1.27;   56.8139;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;37;00.00; 8; 9; 6;13; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7236; 0.0012; 0.0009; 0.0013;5794985.7628; 599547.2958;    130.2310; 0.0005; 0.0009; 0.0017; 2.4707; 0.0032;    NaN;   1.15;   56.8135;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;37;30.00; 8; 9; 6;13; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7236; 0.0009; 0.0007; 0.0011;5794985.7628; 599547.2958;    130.2310; 0.0004; 0.0007; 0.0014; 2.4708; 0.0026;    NaN;   0.93;   56.8120;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;38;00.00; 8; 9; 6;13; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7236; 0.0010; 0.0007; 0.0011;5794985.7628; 599547.2958;    130.2310; 0.0004; 0.0007; 0.0014; 2.4709; 0.0026;    NaN;   0.95;   56.8114;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;38;30.00; 8; 8; 6;13; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7236; 0.0011; 0.0009; 0.0013;5794985.7628; 599547.2958;    130.2310; 0.0004; 0.0008; 0.0016; 2.4710; 0.0030;    NaN;   1.10;   56.8141;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;39;00.00; 8; 8; 6;13; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7236; 0.0010; 0.0008; 0.0011;5794985.7628; 599547.2958;    130.2310; 0.0004; 0.0007; 0.0015; 2.4711; 0.0027;    NaN;   0.98;   56.8123;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;39;30.00; 8; 8; 6;13; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7236; 0.0011; 0.0008; 0.0013;5794985.7628; 599547.2958;    130.2310; 0.0004; 0.0008; 0.0016; 2.4713; 0.0030;    NaN;   1.08;   56.8129;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;40;00.00; 8; 8; 6;13; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7237; 0.0010; 0.0008; 0.0012;5794985.7628; 599547.2958;    130.2310; 0.0004; 0.0008; 0.0015; 2.4713; 0.0028;    NaN;   1.01;   56.8143;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;40;30.00; 9; 8; 6;13; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7237; 0.0009; 0.0007; 0.0011;5794985.7628; 599547.2958;    130.2310; 0.0004; 0.0007; 0.0014; 2.4714; 0.0025;    NaN;   0.92;   56.8140;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;41;00.00; 9; 8; 6;13; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7237; 0.0011; 0.0009; 0.0013;5794985.7628; 599547.2958;    130.2310; 0.0005; 0.0009; 0.0017; 2.4715; 0.0031;    NaN;   1.12;   56.8108;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;41;30.00; 9; 8; 6;13; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7237; 0.0010; 0.0007; 0.0011;5794985.7628; 599547.2958;    130.2310; 0.0004; 0.0007; 0.0014; 2.4716; 0.0026;    NaN;   0.96;   56.8125;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;42;00.00; 9; 8; 6;13; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7237; 0.0009; 0.0007; 0.0011;5794985.7628; 599547.2958;    130.2310; 0.0004; 0.0007; 0.0014; 2.4717; 0.0026;    NaN;   0.94;   56.8110;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;42;30.00; 9; 8; 6;13; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7237; 0.0009; 0.0007; 0.0010;5794985.7628; 599547.2958;    130.2311; 0.0004; 0.0007; 0.0013; 2.4719; 0.0025;    NaN;   0.90;   56.8108;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;43;00.00; 9; 8; 6;13; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3844059.6606; 709661.6201;5023129.7237; 0.0011; 0.0008; 0.0013;5794985.7628; 599547.2958;    130.2311; 0.0004; 0.0008; 0.0016; 2.4719; 0.0030;    NaN;   1.09;   56.8137;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;43;30.00; 9; 8; 6;13; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7237; 0.0010; 0.0008; 0.0012;5794985.7628; 599547.2958;    130.2311; 0.0004; 0.0008; 0.0015; 2.4718; 0.0028;    NaN;   1.03;   56.8118;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;44;00.00; 9; 8; 6;13; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7237; 0.0012; 0.0009; 0.0014;5794985.7628; 599547.2958;    130.2311; 0.0005; 0.0009; 0.0018; 2.4718; 0.0033;    NaN;   1.19;   56.8117;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;44;30.00; 9; 8; 6;13; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7237; 0.0012; 0.0009; 0.0014;5794985.7628; 599547.2958;    130.2311; 0.0005; 0.0009; 0.0017; 2.4719; 0.0032;    NaN;   1.18;   56.8138;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;45;00.00; 9; 8; 6;13; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7237; 0.0011; 0.0009; 0.0013;5794985.7628; 599547.2958;    130.2311; 0.0005; 0.0009; 0.0017; 2.4719; 0.0031;    NaN;   1.15;   56.8123;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;45;30.00; 9; 8; 6;13; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7237; 0.0011; 0.0009; 0.0013;5794985.7628; 599547.2958;    130.2311; 0.0004; 0.0009; 0.0017; 2.4719; 0.0030;    NaN;   1.11;   56.8138;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;46;00.00; 9; 8; 6;13; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7237; 0.0010; 0.0008; 0.0012;5794985.7628; 599547.2958;    130.2311; 0.0004; 0.0008; 0.0015; 2.4719; 0.0028;    NaN;   1.01;   56.8101;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;46;30.00; 9; 8; 6;13; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7237; 0.0011; 0.0008; 0.0013;5794985.7628; 599547.2958;    130.2311; 0.0004; 0.0008; 0.0016; 2.4718; 0.0030;    NaN;   1.08;   56.8141;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;47;00.00;10; 8; 6;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7238; 0.0010; 0.0008; 0.0012;5794985.7628; 599547.2958;    130.2311; 0.0004; 0.0008; 0.0015; 2.4719; 0.0028;    NaN;   1.04;   56.8131;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;47;30.00;10; 8; 6;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7238; 0.0011; 0.0009; 0.0013;5794985.7628; 599547.2958;    130.2311; 0.0004; 0.0008; 0.0016; 2.4718; 0.0030;    NaN;   1.10;   56.8127;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;48;00.00;10; 8; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7238; 0.0012; 0.0009; 0.0014;5794985.7628; 599547.2958;    130.2311; 0.0005; 0.0009; 0.0017; 2.4719; 0.0032;    NaN;   1.17;   56.8108;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;48;30.00;10; 8; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7238; 0.0010; 0.0008; 0.0012;5794985.7628; 599547.2958;    130.2312; 0.0004; 0.0008; 0.0015; 2.4719; 0.0029;    NaN;   1.04;   56.8096;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;49;00.00;10; 8; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7238; 0.0010; 0.0008; 0.0012;5794985.7628; 599547.2958;    130.2312; 0.0004; 0.0008; 0.0015; 2.4720; 0.0028;    NaN;   1.03;   56.8107;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;49;30.00;10; 8; 6;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7238; 0.0010; 0.0008; 0.0012;5794985.7628; 599547.2958;    130.2312; 0.0004; 0.0008; 0.0015; 2.4720; 0.0028;    NaN;   1.00;   56.8133;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;50;00.00;10; 8; 6;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7238; 0.0012; 0.0009; 0.0013;5794985.7628; 599547.2958;    130.2312; 0.0005; 0.0009; 0.0017; 2.4721; 0.0032;    NaN;   1.16;   56.8110;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;50;30.00;10; 8; 6;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7238; 0.0011; 0.0008; 0.0012;5794985.7628; 599547.2958;    130.2312; 0.0004; 0.0008; 0.0016; 2.4722; 0.0030;    NaN;   1.07;   56.8112;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;51;00.00;10; 9; 6;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7238; 0.0011; 0.0008; 0.0013;5794985.7628; 599547.2958;    130.2312; 0.0004; 0.0008; 0.0016; 2.4723; 0.0030;    NaN;   1.09;   56.8114;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;51;30.00;10; 9; 6;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7238; 0.0010; 0.0008; 0.0012;5794985.7628; 599547.2958;    130.2312; 0.0004; 0.0008; 0.0015; 2.4724; 0.0029;    NaN;   1.04;   56.8109;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;52;00.00;10; 9; 6;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7238; 0.0009; 0.0007; 0.0011;5794985.7628; 599547.2958;    130.2312; 0.0004; 0.0007; 0.0014; 2.4725; 0.0026;    NaN;   0.95;   56.8129;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;52;30.00;10; 9; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7238; 0.0009; 0.0007; 0.0010;5794985.7628; 599547.2958;    130.2312; 0.0004; 0.0007; 0.0013; 2.4725; 0.0025;    NaN;   0.90;   56.8105;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;53;00.00;10; 9; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6202;5023129.7238; 0.0010; 0.0008; 0.0011;5794985.7628; 599547.2958;    130.2312; 0.0004; 0.0007; 0.0014; 2.4725; 0.0027;    NaN;   0.97;   56.8107;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;53;30.00;10; 9; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6202;5023129.7238; 0.0010; 0.0007; 0.0011;5794985.7628; 599547.2958;    130.2312; 0.0004; 0.0007; 0.0014; 2.4725; 0.0026;    NaN;   0.96;   56.8116;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;54;00.00;10; 9; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7238; 0.0008; 0.0006; 0.0009;5794985.7628; 599547.2958;    130.2312; 0.0003; 0.0006; 0.0012; 2.4725; 0.0021;    NaN;   0.78;   56.8109;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;54;30.00;10; 9; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6607; 709661.6201;5023129.7238; 0.0007; 0.0006; 0.0008;5794985.7628; 599547.2958;    130.2312; 0.0003; 0.0005; 0.0011; 2.4725; 0.0019;    NaN;   0.71;   56.8103;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;55;00.00;10; 9; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6608; 709661.6201;5023129.7239; 0.0012; 0.0009; 0.0013;5794985.7628; 599547.2958;    130.2313; 0.0005; 0.0009; 0.0017; 2.4725; 0.0031;    NaN;   1.15;   56.8107;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;55;30.00;10; 9; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6608; 709661.6201;5023129.7239; 0.0008; 0.0006; 0.0009;5794985.7628; 599547.2958;    130.2313; 0.0003; 0.0006; 0.0012; 2.4724; 0.0022;    NaN;   0.81;   56.8103;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;56;00.00;10; 9; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6608; 709661.6201;5023129.7239; 0.0012; 0.0009; 0.0014;5794985.7628; 599547.2958;    130.2313; 0.0005; 0.0009; 0.0018; 2.4724; 0.0032;    NaN;   1.19;   56.8087;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;56;30.00;10;10; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6608; 709661.6201;5023129.7239; 0.0008; 0.0006; 0.0010;5794985.7628; 599547.2958;    130.2313; 0.0003; 0.0006; 0.0012; 2.4724; 0.0022;    NaN;   0.83;   56.8092;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;57;00.00;10; 9; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6608; 709661.6201;5023129.7239; 0.0011; 0.0008; 0.0012;5794985.7628; 599547.2958;    130.2313; 0.0004; 0.0008; 0.0016; 2.4725; 0.0029;    NaN;   1.07;   56.8081;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;57;30.00;10;10; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6608; 709661.6201;5023129.7239; 0.0009; 0.0007; 0.0010;5794985.7628; 599547.2958;    130.2313; 0.0003; 0.0007; 0.0013; 2.4724; 0.0023;    NaN;   0.86;   56.8087;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;58;00.00;10;10; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6608; 709661.6201;5023129.7239; 0.0011; 0.0009; 0.0013;5794985.7628; 599547.2958;    130.2313; 0.0004; 0.0009; 0.0017; 2.4723; 0.0030;    NaN;   1.12;   56.8102;   -3.7406;   -2.4056;  -12.8525;    0.0000;    0.0000
PTBB;2023;09;02;03;58;30.00;10;10; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6608; 709661.6201;5023129.7239; 0.0009; 0.0007; 0.0011;5794985.7628; 599547.2958;    130.2313; 0.0004; 0.0007; 0.0014; 2.4723; 0.0025;    NaN;   0.92;   56.8082;   -3.7406;   -2.4055;  -12.8525;    0.0000;    0.0000
