Stat;YY  ;MM;DD;hh;mm;ss   ;nG;nR;nE;nC;nJ;nS;PDop  ;TDop  ;HDop  ;VDop  ;GDop  ;RecX        ;RecY        ;RecZ        ;RecmX  ;RecmY  ;RecmZ  ;RecN        ;RecE        ;RecU        ;RecmN  ;RecmE  ;RecmU  ;ZTD    ;mZTD   ;  ExZTD;  m0   ;   RecClkG;   RecClkR;  RecClkE;   RecClkC;   RecClkJ;  RecClkS
BOR1;2023;09;02;00;34;00.00;10; 6; 8; 5; 0; 0;  0.25;  0.05;  0.01;  0.00;  0.00;3738358.1788;1148173.9132;5021815.8911; 0.0360; 0.0311; 0.0285;5793868.0387; 641456.3325;    124.3327; 0.0222; 0.0332; 0.0385; 2.4229; 0.0066;    NaN;   0.83; 2418.4097;    8.1074;    1.8441;   23.5237;    0.0000;    0.0000
BOR1;2023;09;02;00;34;30.00;10; 6; 8; 5; 0; 0;  0.25;  0.06;  0.01;  0.00;  0.00;3738358.1764;1148173.9133;5021815.8908; 0.0446; 0.0386; 0.0354;5793868.0404; 641456.3332;    124.3311; 0.0274; 0.0413; 0.0478; 2.4225; 0.0082;    NaN;   1.06; 2418.4084;    8.1075;    1.8441;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;35;00.00;10; 6; 8; 5; 0; 0;  0.25;  0.05;  0.01;  0.00;  0.00;3738358.1756;1148173.9154;5021815.8923; 0.0343; 0.0298; 0.0272;5793868.0415; 641456.3354;    124.3322; 0.0211; 0.0319; 0.0367; 2.4220; 0.0063;    NaN;   0.83; 2418.4131;    8.1073;    1.8441;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;35;30.00;10; 6; 8; 5; 0; 0;  0.25;  0.05;  0.01;  0.00;  0.00;3738358.1766;1148173.9168;5021815.8938; 0.0378; 0.0329; 0.0298;5793868.0413; 641456.3365;    124.3342; 0.0231; 0.0352; 0.0403; 2.4216; 0.0069;    NaN;   0.93; 2418.4176;    8.1073;    1.8441;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;36;00.00;10; 6; 8; 5; 0; 0;  0.25;  0.04;  0.00;  0.00;  0.00;3738358.1754;1148173.9169;5021815.8943; 0.0296; 0.0259; 0.0233;5793868.0425; 641456.3369;    124.3339; 0.0181; 0.0276; 0.0316; 2.4214; 0.0054;    NaN;   0.74; 2418.4138;    8.1076;    1.8441;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;36;30.00;10; 6; 8; 5; 0; 0;  0.25;  0.04;  0.00;  0.00;  0.00;3738358.1757;1148173.9176;5021815.8954; 0.0287; 0.0252; 0.0226;5793868.0429; 641456.3374;    124.3351; 0.0175; 0.0269; 0.0306; 2.4212; 0.0053;    NaN;   0.73; 2418.4163;    8.1075;    1.8441;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;37;00.00;10; 6; 8; 5; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1752;1148173.9183;5021815.8959; 0.0305; 0.0269; 0.0241;5793868.0434; 641456.3382;    124.3354; 0.0186; 0.0287; 0.0326; 2.4211; 0.0056;    NaN;   0.79; 2418.4150;    8.1076;    1.8441;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;37;30.00; 9; 6; 8; 5; 0; 0;  0.26;  0.05;  0.01;  0.00;  0.00;3738358.1740;1148173.9192;5021815.8962; 0.0368; 0.0325; 0.0290;5793868.0442; 641456.3395;    124.3350; 0.0224; 0.0347; 0.0393; 2.4210; 0.0068;    NaN;   0.97; 2418.4161;    8.1077;    1.8441;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;38;00.00; 9; 6; 8; 5; 0; 0;  0.26;  0.05;  0.01;  0.00;  0.00;3738358.1745;1148173.9194;5021815.8965; 0.0338; 0.0300; 0.0268;5793868.0441; 641456.3395;    124.3356; 0.0205; 0.0320; 0.0363; 2.4208; 0.0064;    NaN;   0.91; 2418.4161;    8.1076;    1.8440;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;38;30.00; 9; 6; 8; 5; 0; 0;  0.26;  0.04;  0.00;  0.00;  0.00;3738358.1729;1148173.9207;5021815.8953; 0.0284; 0.0252; 0.0225;5793868.0443; 641456.3411;    124.3340; 0.0172; 0.0269; 0.0304; 2.4209; 0.0054;    NaN;   0.78; 2418.4171;    8.1076;    1.8440;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;39;00.00; 9; 6; 8; 5; 0; 0;  0.26;  0.05;  0.01;  0.00;  0.00;3738358.1723;1148173.9222;5021815.8948; 0.0319; 0.0283; 0.0253;5793868.0442; 641456.3428;    124.3335; 0.0192; 0.0302; 0.0342; 2.4208; 0.0061;    NaN;   0.89; 2418.4189;    8.1075;    1.8440;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;39;30.00; 9; 6; 8; 5; 0; 0;  0.26;  0.05;  0.01;  0.00;  0.00;3738358.1728;1148173.9229;5021815.8951; 0.0330; 0.0294; 0.0262;5793868.0438; 641456.3433;    124.3340; 0.0198; 0.0313; 0.0355; 2.4207; 0.0064;    NaN;   0.93; 2418.4203;    8.1076;    1.8440;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;40;00.00;10; 6; 8; 5; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1718;1148173.9245;5021815.8940; 0.0282; 0.0252; 0.0224;5793868.0435; 641456.3451;    124.3330; 0.0169; 0.0268; 0.0304; 2.4206; 0.0055;    NaN;   0.81; 2418.4260;    8.1075;    1.8439;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;40;30.00; 9; 6; 8; 5; 0; 0;  0.29;  0.04;  0.00;  0.00;  0.00;3738358.1696;1148173.9244;5021815.8930; 0.0306; 0.0274; 0.0243;5793868.0446; 641456.3456;    124.3308; 0.0183; 0.0292; 0.0330; 2.4204; 0.0060;    NaN;   0.89; 2418.4283;    8.1077;    1.8438;   23.5240;    0.0000;    0.0000
BOR1;2023;09;02;00;41;00.00;10; 6; 8; 5; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1693;1148173.9247;5021815.8930; 0.0296; 0.0266; 0.0236;5793868.0448; 641456.3460;    124.3307; 0.0177; 0.0283; 0.0321; 2.4205; 0.0059;    NaN;   0.88; 2418.4248;    8.1078;    1.8439;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;41;30.00;10; 6; 8; 5; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1683;1148173.9249;5021815.8931; 0.0285; 0.0257; 0.0228;5793868.0455; 641456.3465;    124.3302; 0.0170; 0.0273; 0.0309; 2.4206; 0.0057;    NaN;   0.86; 2418.4254;    8.1079;    1.8438;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;42;00.00;10; 6; 8; 5; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1677;1148173.9259;5021815.8929; 0.0286; 0.0258; 0.0228;5793868.0457; 641456.3477;    124.3299; 0.0170; 0.0274; 0.0310; 2.4205; 0.0058;    NaN;   0.88; 2418.4272;    8.1080;    1.8438;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;42;30.00;10; 6; 8; 6; 0; 0;  0.20;  0.03;  0.00;  0.00;  0.00;3738358.1667;1148173.9267;5021815.8929; 0.0233; 0.0211; 0.0187;5793868.0463; 641456.3487;    124.3295; 0.0138; 0.0224; 0.0254; 2.4204; 0.0047;    NaN;   0.73; 2418.4268;    8.1080;    1.8438;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;43;00.00;10; 6; 8; 6; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3738358.1675;1148173.9268;5021815.8937; 0.0239; 0.0216; 0.0191;5793868.0462; 641456.3486;    124.3306; 0.0141; 0.0230; 0.0260; 2.4203; 0.0049;    NaN;   0.75; 2418.4279;    8.1079;    1.8438;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;43;30.00;10; 6; 8; 6; 0; 0;  0.20;  0.05;  0.01;  0.00;  0.00;3738358.1693;1148173.9269;5021815.8938; 0.0299; 0.0271; 0.0240;5793868.0448; 641456.3481;    124.3317; 0.0176; 0.0288; 0.0326; 2.4204; 0.0062;    NaN;   0.96; 2418.4258;    8.1078;    1.8438;   23.5240;    0.0000;    0.0000
BOR1;2023;09;02;00;44;00.00;10; 6; 8; 6; 0; 0;  0.20;  0.03;  0.00;  0.00;  0.00;3738358.1683;1148173.9280;5021815.8940; 0.0213; 0.0193; 0.0171;5793868.0455; 641456.3495;    124.3315; 0.0125; 0.0205; 0.0232; 2.4204; 0.0044;    NaN;   0.69; 2418.4279;    8.1078;    1.8438;   23.5240;    0.0000;    0.0000
BOR1;2023;09;02;00;44;30.00;10; 7; 8; 6; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3738358.1689;1148173.9280;5021815.8939; 0.0270; 0.0246; 0.0217;5793868.0450; 641456.3494;    124.3318; 0.0159; 0.0261; 0.0295; 2.4203; 0.0057;    NaN;   0.89; 2418.4268;    8.1079;    1.8438;   23.5240;    0.0000;    0.0000
BOR1;2023;09;02;00;45;00.00;10; 7; 8; 6; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3738358.1697;1148173.9286;5021815.8944; 0.0246; 0.0225; 0.0198;5793868.0446; 641456.3497;    124.3328; 0.0144; 0.0239; 0.0270; 2.4202; 0.0052;    NaN;   0.83; 2418.4326;    8.1080;    1.8438;   23.5240;    0.0000;    0.0000
BOR1;2023;09;02;00;45;30.00;10; 7; 8; 6; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3738358.1701;1148173.9285;5021815.8947; 0.0266; 0.0244; 0.0215;5793868.0445; 641456.3495;    124.3332; 0.0156; 0.0259; 0.0292; 2.4202; 0.0056;    NaN;   0.91; 2418.4316;    8.1080;    1.8438;   23.5240;    0.0000;    0.0000
BOR1;2023;09;02;00;46;00.00;10; 7; 8; 6; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3738358.1686;1148173.9288;5021815.8933; 0.0249; 0.0228; 0.0201;5793868.0447; 641456.3502;    124.3313; 0.0145; 0.0242; 0.0273; 2.4202; 0.0053;    NaN;   0.86; 2418.4305;    8.1080;    1.8438;   23.5240;    0.0000;    0.0000
BOR1;2023;09;02;00;46;30.00;10; 7; 8; 6; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3738358.1682;1148173.9283;5021815.8926; 0.0245; 0.0226; 0.0198;5793868.0446; 641456.3499;    124.3304; 0.0143; 0.0239; 0.0270; 2.4201; 0.0053;    NaN;   0.86; 2418.4257;    8.1081;    1.8438;   23.5240;    0.0000;    0.0000
BOR1;2023;09;02;00;47;00.00;10; 7; 8; 6; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3738358.1693;1148173.9282;5021815.8938; 0.0266; 0.0245; 0.0215;5793868.0446; 641456.3494;    124.3320; 0.0155; 0.0260; 0.0293; 2.4200; 0.0057;    NaN;   0.95; 2418.4310;    8.1080;    1.8438;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;47;30.00;10; 7; 8; 6; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3738358.1693;1148173.9284;5021815.8944; 0.0234; 0.0217; 0.0190;5793868.0449; 641456.3496;    124.3325; 0.0136; 0.0229; 0.0258; 2.4200; 0.0051;    NaN;   0.85; 2418.4309;    8.1080;    1.8438;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;48;00.00;10; 7; 8; 6; 0; 0;  0.20;  0.03;  0.00;  0.00;  0.00;3738358.1697;1148173.9296;5021815.8951; 0.0203; 0.0188; 0.0165;5793868.0448; 641456.3506;    124.3335; 0.0117; 0.0199; 0.0224; 2.4199; 0.0044;    NaN;   0.74; 2418.4339;    8.1079;    1.8438;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;48;30.00;10; 7; 9; 6; 0; 0;  0.19;  0.03;  0.00;  0.00;  0.00;3738358.1702;1148173.9304;5021815.8953; 0.0215; 0.0199; 0.0174;5793868.0443; 641456.3513;    124.3342; 0.0124; 0.0211; 0.0237; 2.4199; 0.0047;    NaN;   0.80; 2418.4352;    8.1078;    1.8438;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;49;00.00;10; 7; 9; 6; 0; 0;  0.19;  0.04;  0.00;  0.00;  0.00;3738358.1696;1148173.9309;5021815.8955; 0.0245; 0.0228; 0.0199;5793868.0448; 641456.3519;    124.3340; 0.0141; 0.0241; 0.0271; 2.4199; 0.0054;    NaN;   0.92; 2418.4366;    8.1078;    1.8439;   23.5240;    0.0000;    0.0000
BOR1;2023;09;02;00;49;30.00;10; 7; 9; 6; 0; 0;  0.19;  0.03;  0.00;  0.00;  0.00;3738358.1681;1148173.9314;5021815.8958; 0.0200; 0.0187; 0.0163;5793868.0461; 641456.3528;    124.3335; 0.0115; 0.0198; 0.0222; 2.4200; 0.0044;    NaN;   0.76; 2418.4336;    8.1078;    1.8439;   23.5240;    0.0000;    0.0000
BOR1;2023;09;02;00;50;00.00;10; 7; 9; 6; 0; 0;  0.19;  0.03;  0.00;  0.00;  0.00;3738358.1679;1148173.9315;5021815.8960; 0.0203; 0.0190; 0.0165;5793868.0463; 641456.3529;    124.3334; 0.0117; 0.0201; 0.0225; 2.4201; 0.0045;    NaN;   0.79; 2418.4347;    8.1079;    1.8439;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;50;30.00;10; 7; 9; 6; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3738358.1674;1148173.9315;5021815.8960; 0.0245; 0.0230; 0.0200;5793868.0467; 641456.3531;    124.3332; 0.0140; 0.0243; 0.0272; 2.4201; 0.0055;    NaN;   0.96; 2418.4320;    8.1080;    1.8438;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;51;00.00;10; 7; 9; 6; 0; 0;  0.20;  0.03;  0.00;  0.00;  0.00;3738358.1677;1148173.9319;5021815.8965; 0.0197; 0.0185; 0.0160;5793868.0466; 641456.3534;    124.3338; 0.0113; 0.0195; 0.0219; 2.4201; 0.0044;    NaN;   0.78; 2418.4342;    8.1079;    1.8438;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;51;30.00;10; 7; 9; 6; 0; 0;  0.20;  0.03;  0.00;  0.00;  0.00;3738358.1672;1148173.9317;5021815.8963; 0.0192; 0.0181; 0.0156;5793868.0470; 641456.3533;    124.3334; 0.0110; 0.0191; 0.0213; 2.4201; 0.0043;    NaN;   0.77; 2418.4302;    8.1079;    1.8438;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;52;00.00;10; 7; 9; 6; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3738358.1667;1148173.9313;5021815.8964; 0.0211; 0.0199; 0.0172;5793868.0475; 641456.3530;    124.3331; 0.0120; 0.0210; 0.0234; 2.4202; 0.0047;    NaN;   0.86; 2418.4325;    8.1080;    1.8438;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;52;30.00;10; 7; 9; 6; 0; 0;  0.20;  0.03;  0.00;  0.00;  0.00;3738358.1660;1148173.9314;5021815.8961; 0.0172; 0.0163; 0.0140;5793868.0478; 641456.3533;    124.3325; 0.0098; 0.0172; 0.0192; 2.4203; 0.0039;    NaN;   0.71; 2418.4294;    8.1081;    1.8438;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;53;00.00;10; 7; 9; 6; 0; 0;  0.20;  0.03;  0.00;  0.00;  0.00;3738358.1647;1148173.9315;5021815.8955; 0.0201; 0.0191; 0.0164;5793868.0485; 641456.3539;    124.3312; 0.0114; 0.0201; 0.0224; 2.4203; 0.0046;    NaN;   0.84; 2418.4284;    8.1081;    1.8438;   23.5239;    0.0000;    0.0000
BOR1;2023;09;02;00;53;30.00;10; 7; 9; 6; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3738358.1638;1148173.9320;5021815.8955; 0.0224; 0.0212; 0.0183;5793868.0490; 641456.3545;    124.3308; 0.0127; 0.0224; 0.0249; 2.4204; 0.0051;    NaN;   0.95; 2418.4286;    8.1080;    1.8438;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;54;00.00;10; 7; 9; 6; 0; 0;  0.20;  0.03;  0.00;  0.00;  0.00;3738358.1619;1148173.9330;5021815.8950; 0.0198; 0.0189; 0.0162;5793868.0499; 641456.3560;    124.3295; 0.0113; 0.0199; 0.0222; 2.4206; 0.0045;    NaN;   0.85; 2418.4285;    8.1080;    1.8439;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;54;30.00;10; 6; 9; 6; 0; 0;  0.20;  0.03;  0.00;  0.00;  0.00;3738358.1612;1148173.9334;5021815.8949; 0.0176; 0.0167; 0.0144;5793868.0504; 641456.3566;    124.3291; 0.0099; 0.0176; 0.0196; 2.4208; 0.0040;    NaN;   0.77; 2418.4270;    8.1080;    1.8439;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;55;00.00;10; 5; 9; 6; 0; 0;  0.21;  0.04;  0.00;  0.00;  0.00;3738358.1611;1148173.9339;5021815.8949; 0.0229; 0.0219; 0.0188;5793868.0503; 641456.3571;    124.3291; 0.0130; 0.0231; 0.0257; 2.4209; 0.0053;    NaN;   1.01; 2418.4269;    8.1081;    1.8439;   23.5237;    0.0000;    0.0000
BOR1;2023;09;02;00;55;30.00;10; 5; 9; 6; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1608;1148173.9350;5021815.8953; 0.0218; 0.0209; 0.0179;5793868.0506; 641456.3582;    124.3294; 0.0123; 0.0220; 0.0244; 2.4208; 0.0050;    NaN;   0.97; 2418.4271;    8.1081;    1.8439;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;56;00.00;10; 5; 9; 6; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1601;1148173.9355;5021815.8956; 0.0215; 0.0206; 0.0177;5793868.0512; 641456.3589;    124.3294; 0.0121; 0.0217; 0.0241; 2.4209; 0.0050;    NaN;   0.97; 2418.4266;    8.1082;    1.8439;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;56;30.00;10; 5; 9; 6; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1590;1148173.9361;5021815.8957; 0.0178; 0.0171; 0.0146;5793868.0520; 641456.3598;    124.3289; 0.0100; 0.0180; 0.0199; 2.4210; 0.0041;    NaN;   0.81; 2418.4227;    8.1082;    1.8439;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;57;00.00;10; 5; 9; 6; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1587;1148173.9365;5021815.8958; 0.0205; 0.0197; 0.0169;5793868.0521; 641456.3602;    124.3289; 0.0115; 0.0207; 0.0230; 2.4211; 0.0048;    NaN;   0.95; 2418.4245;    8.1083;    1.8439;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;57;30.00;10; 5; 9; 6; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1577;1148173.9371;5021815.8953; 0.0182; 0.0176; 0.0150;5793868.0525; 641456.3611;    124.3280; 0.0102; 0.0185; 0.0205; 2.4213; 0.0043;    NaN;   0.85; 2418.4237;    8.1082;    1.8439;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;58;00.00;10; 5; 9; 6; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1571;1148173.9377;5021815.8955; 0.0178; 0.0172; 0.0147;5793868.0529; 641456.3618;    124.3279; 0.0100; 0.0181; 0.0201; 2.4214; 0.0042;    NaN;   0.85; 2418.4213;    8.1082;    1.8439;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;58;30.00;10; 5; 9; 6; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1564;1148173.9382;5021815.8953; 0.0173; 0.0168; 0.0143;5793868.0533; 641456.3625;    124.3274; 0.0097; 0.0176; 0.0195; 2.4214; 0.0041;    NaN;   0.83; 2418.4203;    8.1083;    1.8439;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;59;00.00;10; 5; 9; 6; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1557;1148173.9386;5021815.8951; 0.0175; 0.0169; 0.0144;5793868.0536; 641456.3631;    124.3270; 0.0098; 0.0178; 0.0197; 2.4215; 0.0041;    NaN;   0.85; 2418.4194;    8.1083;    1.8440;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;00;59;30.00;10; 5; 9; 6; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1541;1148173.9396;5021815.8952; 0.0193; 0.0188; 0.0160;5793868.0547; 641456.3644;    124.3263; 0.0108; 0.0197; 0.0218; 2.4214; 0.0046;    NaN;   0.95; 2418.4198;    8.1083;    1.8440;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;01;00;00.00;10; 5; 9; 6; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1536;1148173.9401;5021815.8956; 0.0197; 0.0192; 0.0163;5793868.0552; 641456.3651;    124.3264; 0.0110; 0.0202; 0.0223; 2.4214; 0.0047;    NaN;   0.98; 2418.4209;    8.1083;    1.8440;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;01;00;30.00;10; 5; 9; 6; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1532;1148173.9414;5021815.8961; 0.0188; 0.0184; 0.0156;5793868.0556; 641456.3665;    124.3268; 0.0105; 0.0193; 0.0213; 2.4212; 0.0045;    NaN;   0.95; 2418.4213;    8.1082;    1.8440;   23.5237;    0.0000;    0.0000
BOR1;2023;09;02;01;01;00.00;10; 5; 9; 6; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1518;1148173.9421;5021815.8959; 0.0145; 0.0142; 0.0120;5793868.0563; 641456.3675;    124.3259; 0.0080; 0.0149; 0.0164; 2.4213; 0.0035;    NaN;   0.74; 2418.4209;    8.1082;    1.8440;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;01;01;30.00;10; 5; 9; 6; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1509;1148173.9426;5021815.8959; 0.0164; 0.0160; 0.0136;5793868.0570; 641456.3682;    124.3255; 0.0091; 0.0168; 0.0185; 2.4213; 0.0039;    NaN;   0.84; 2418.4204;    8.1081;    1.8440;   23.5238;    0.0000;    0.0000
BOR1;2023;09;02;01;02;00.00;10; 5; 9; 6; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1496;1148173.9437;5021815.8961; 0.0164; 0.0161; 0.0136;5793868.0578; 641456.3697;    124.3251; 0.0091; 0.0169; 0.0186; 2.4213; 0.0039;    NaN;   0.86; 2418.4232;    8.1082;    1.8440;   23.5237;    0.0000;    0.0000
BOR1;2023;09;02;01;02;30.00;10; 5; 9; 6; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1491;1148173.9447;5021815.8965; 0.0169; 0.0166; 0.0140;5793868.0583; 641456.3707;    124.3252; 0.0093; 0.0174; 0.0192; 2.4212; 0.0041;    NaN;   0.89; 2418.4221;    8.1081;    1.8440;   23.5237;    0.0000;    0.0000
BOR1;2023;09;02;01;03;00.00;10; 5; 9; 6; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1487;1148173.9457;5021815.8972; 0.0179; 0.0176; 0.0149;5793868.0588; 641456.3718;    124.3257; 0.0099; 0.0185; 0.0204; 2.4212; 0.0043;    NaN;   0.96; 2418.4217;    8.1081;    1.8441;   23.5236;    0.0000;    0.0000
BOR1;2023;09;02;01;03;30.00;10; 5; 9; 6; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1487;1148173.9461;5021815.8975; 0.0192; 0.0189; 0.0160;5793868.0589; 641456.3722;    124.3261; 0.0106; 0.0198; 0.0218; 2.4212; 0.0046;    NaN;   1.03; 2418.4223;    8.1080;    1.8441;   23.5236;    0.0000;    0.0000
BOR1;2023;09;02;01;04;00.00;10; 6; 9; 6; 0; 0;  0.21;  0.03;  0.00;  0.00;  0.00;3738358.1485;1148173.9469;5021815.8980; 0.0171; 0.0169; 0.0143;5793868.0592; 641456.3730;    124.3265; 0.0094; 0.0177; 0.0195; 2.4212; 0.0041;    NaN;   0.93; 2418.4277;    8.1081;    1.8441;   23.5236;    0.0000;    0.0000
BOR1;2023;09;02;01;04;30.00;11; 6; 9; 6; 0; 0;  0.18;  0.03;  0.00;  0.00;  0.00;3738358.1484;1148173.9480;5021815.8986; 0.0166; 0.0164; 0.0139;5793868.0594; 641456.3740;    124.3271; 0.0092; 0.0172; 0.0189; 2.4211; 0.0040;    NaN;   0.92; 2418.4300;    8.1082;    1.8440;   23.5236;    0.0000;    0.0000
BOR1;2023;09;02;01;05;00.00;11; 6; 9; 6; 0; 0;  0.18;  0.03;  0.00;  0.00;  0.00;3738358.1473;1148173.9491;5021815.8986; 0.0163; 0.0161; 0.0136;5793868.0600; 641456.3754;    124.3267; 0.0090; 0.0169; 0.0186; 2.4212; 0.0040;    NaN;   0.91; 2418.4303;    8.1082;    1.8440;   23.5236;    0.0000;    0.0000
BOR1;2023;09;02;01;05;30.00;11; 6; 9; 6; 0; 0;  0.19;  0.03;  0.00;  0.00;  0.00;3738358.1471;1148173.9492;5021815.8989; 0.0137; 0.0136; 0.0115;5793868.0603; 641456.3756;    124.3268; 0.0075; 0.0143; 0.0157; 2.4213; 0.0033;    NaN;   0.77; 2418.4315;    8.1083;    1.8440;   23.5236;    0.0000;    0.0000
BOR1;2023;09;02;01;06;00.00;11; 6; 9; 6; 0; 0;  0.19;  0.03;  0.00;  0.00;  0.00;3738358.1459;1148173.9497;5021815.8989; 0.0143; 0.0142; 0.0119;5793868.0611; 641456.3764;    124.3262; 0.0078; 0.0148; 0.0163; 2.4214; 0.0035;    NaN;   0.81; 2418.4299;    8.1083;    1.8440;   23.5236;    0.0000;    0.0000
BOR1;2023;09;02;01;06;30.00;11; 6; 9; 6; 0; 0;  0.19;  0.03;  0.00;  0.00;  0.00;3738358.1448;1148173.9498;5021815.8986; 0.0169; 0.0168; 0.0141;5793868.0618; 641456.3768;    124.3254; 0.0092; 0.0176; 0.0193; 2.4215; 0.0041;    NaN;   0.97; 2418.4295;    8.1084;    1.8440;   23.5236;    0.0000;    0.0000
BOR1;2023;09;02;01;07;00.00;10; 6; 9; 6; 0; 0;  0.21;  0.03;  0.00;  0.00;  0.00;3738358.1439;1148173.9505;5021815.8987; 0.0157; 0.0156; 0.0131;5793868.0624; 641456.3777;    124.3251; 0.0086; 0.0164; 0.0179; 2.4215; 0.0038;    NaN;   0.91; 2418.4294;    8.1084;    1.8441;   23.5236;    0.0000;    0.0000
BOR1;2023;09;02;01;07;30.00;10; 6; 9; 6; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1434;1148173.9510;5021815.8988; 0.0141; 0.0141; 0.0118;5793868.0628; 641456.3783;    124.3249; 0.0077; 0.0147; 0.0161; 2.4215; 0.0035;    NaN;   0.83; 2418.4292;    8.1083;    1.8441;   23.5235;    0.0000;    0.0000
BOR1;2023;09;02;01;08;00.00;10; 6; 9; 6; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1428;1148173.9520;5021815.8992; 0.0155; 0.0155; 0.0130;5793868.0633; 641456.3794;    124.3250; 0.0085; 0.0162; 0.0177; 2.4215; 0.0038;    NaN;   0.92; 2418.4327;    8.1083;    1.8440;   23.5235;    0.0000;    0.0000
